X	Y	Z	ASPECT	SLOPE
503809.7	1088671.863	1381	90	0.29
503909.7	1088671.863	1381	90	0.14
504009.7	1088671.863	1380	0	0
504109.7	1088671.863	1380	0	0
504209.7	1088671.863	1380	225	0.1
504309.7	1088671.863	1380	240.9	0.74
504409.7	1088671.863	1380	230.2	1.12
504509.7	1088671.863	1381	211	0.84
504609.7	1088671.863	1382	225	0.61
504709.7	1088671.863	1383	225	0.41
504809.7	1088671.863	1384	198.4	0.23
504909.7	1088671.863	1384	135	0.2
505009.7	1088671.863	1385	180	0.14
505109.7	1088671.863	1384	251.6	0.45
505209.7	1088671.863	1385	180	0.14
505309.7	1088671.863	1385	135	0.2
505409.7	1088671.863	1385	161.6	0.23
505509.7	1088671.863	1385	123.7	0.52
505609.7	1088671.863	1384	114.4	0.87
505709.7	1088671.863	1383	118.3	1.06
505809.7	1088671.863	1381	153.4	0.64
505909.7	1088671.863	1380	135	0.61
506009.7	1088671.863	1380	153.4	0.64
506109.7	1088671.863	1380	191.3	1.46
506209.7	1088671.863	1376	194	1.77
506309.7	1088671.863	1375	194	1.18
506409.7	1088671.863	1381	161.6	0.91
506509.7	1088671.863	1379	191.3	0.73
506609.7	1088671.863	1380	186.3	0.65
506709.7	1088671.863	1381	155.6	0.87
506809.7	1088671.863	1379	175.6	0.93
506909.7	1088671.863	1379	171.9	1.01
507009.7	1088671.863	1379	139.8	1.22
507109.7	1088671.863	1378	143.7	1.33
507209.7	1088671.863	1376	154.7	1.51
507309.7	1088671.863	1374	154.7	1.51
507409.7	1088671.863	1374	156.8	1.64
507509.7	1088671.863	1372	200	1.68
507609.7	1088671.863	1370	225	1.82
507709.7	1088671.863	1375	194.7	1.41
507809.7	1088671.863	1375	171.9	1.52
507909.7	1088671.863	1375	154.7	1.51
508009.7	1088671.863	1375	145.6	1.65
508109.7	1088671.863	1373	148.2	1.77
508209.7	1088671.863	1371	121	2.09
508309.7	1088671.863	1369	108.4	3.17
508409.7	1088671.863	1366	192.1	2.05
508509.7	1088671.863	1358	216.4	3.38
508609.7	1088671.863	1366	168.7	3.65
508709.7	1088671.863	1361	164.9	4.66
508809.7	1088671.863	1358	162.6	4.79
508909.7	1088671.863	1356	163.4	4.25
509009.7	1088671.863	1354	157.1	4.04
509109.7	1088671.863	1354	156.3	4.45
509209.7	1088671.863	1348	179.1	4.5
509309.7	1088671.863	1345	182.7	4.51
509409.7	1088671.863	1346	148.2	5.29
509509.7	1088671.863	1344	134.1	6.36
509609.7	1088671.863	1335	148.7	4.27
509709.7	1088671.863	1332	188.1	2.53
509809.7	1088671.863	1336	204.8	2.05
509909.7	1088671.863	1337	205.6	1.83
510009.7	1088671.863	1339	206.6	1.92
510109.7	1088671.863	1340	145.8	2.16
510209.7	1088671.863	1341	168.7	2.19
510309.7	1088671.863	1335	206.6	3.2
510409.7	1088671.863	1335	186	2.73
510509.7	1088671.863	1339	180	2.15
510609.7	1088671.863	1340	175.9	2.01
510709.7	1088671.863	1340	188.1	2.02
510809.7	1088671.863	1340	193.6	2.14
510909.7	1088671.863	1341	166	1.77
511009.7	1088671.863	1341	235.6	1.65
511109.7	1088671.863	1345	248.2	2.31
511209.7	1088671.863	1348	180	1.58
511309.7	1088671.863	1348	175.2	1.72
511409.7	1088671.863	1345	216.3	1.33
511509.7	1088671.863	1350	237.5	1.87
511609.7	1088671.863	1350	230.7	2.03
511709.7	1088671.863	1353	234.5	1.85
511809.7	1088671.863	1356	243.4	1.6
511909.7	1088671.863	1360	244.7	1.51
512009.7	1088671.863	1362	237.1	1.45
512109.7	1088671.863	1364	219.8	1.12
512209.7	1088671.863	1366	218.7	0.92
512309.7	1088671.863	1367	245.6	0.87
512409.7	1088671.863	1369	135	0.1
512509.7	1088671.863	1371	99.5	0.87
512609.7	1088671.863	1369	146.3	0.52
512709.7	1088671.863	1367	198.4	0.68
512809.7	1088671.863	1367	195.3	0.82
512909.7	1088671.863	1367	198.4	0.91
513009.7	1088671.863	1367	180	0.72
513109.7	1088671.863	1368	147.5	0.93
513209.7	1088671.863	1368	131.8	1.83
513309.7	1088671.863	1365	173.7	1.3
513409.7	1088671.863	1361	183.8	1.08
513509.7	1088671.863	1366	112.8	2.41
513609.7	1088671.863	1363	121	2.09
513709.7	1088671.863	1359	118.4	3.9
513809.7	1088671.863	1355	123.4	4.54
513909.7	1088671.863	1345	137.1	2.73
514009.7	1088671.863	1344	126	1.95
514109.7	1088671.863	1341	125.5	1.23
514209.7	1088671.863	1337	99.5	0.87
514309.7	1088671.863	1337	83.7	0.65
514409.7	1088671.863	1339	200.6	1.22
514509.7	1088671.863	1337	189.8	2.11
514609.7	1088671.863	1330	152.1	1.38
514709.7	1088671.863	1335	55.3	2.26
514809.7	1088671.863	1335	50.5	6.28
514909.7	1088671.863	1336	55	1.75
515009.7	1088671.863	1334	154.6	4.83
515109.7	1088671.863	1305	162.8	6.05
515209.7	1088671.863	1305	217	10.12
515309.7	1088671.863	1300	213.9	10.41
515409.7	1088671.863	1308	201.2	6.5
515509.7	1088671.863	1330	163.2	7.66
515609.7	1088671.863	1325	166.4	11.13
515709.7	1088671.863	1312	168.5	11.04
515809.7	1088671.863	1312	179	7.97
515909.7	1088671.863	1316	195.4	6.73
516009.7	1088671.863	1319	169.2	6.1
516109.7	1088671.863	1315	175.7	4.8
516209.7	1088671.863	1322	153.9	4.06
516309.7	1088671.863	1320	120.3	5.29
494509.7	1088571.863	1390	337.2	19.07
494609.7	1088571.863	1420	338.6	22.34
494709.7	1088571.863	1443	349	20.78
494809.7	1088571.863	1450	357.5	20.39
494909.7	1088571.863	1455	12.5	22.22
495009.7	1088571.863	1460	12.3	22.58
495109.7	1088571.863	1450	350.7	21.18
495209.7	1088571.863	1445	359.4	19.48
495309.7	1088571.863	1455	31.8	17.16
495409.7	1088571.863	1425	2.2	5.64
495509.7	1088571.863	1395	267.6	11.66
495609.7	1088571.863	1400	270.9	9.23
495709.7	1088571.863	1435	289.5	9.78
495809.7	1088571.863	1435	312.3	10.82
495909.7	1088571.863	1455	339.8	14.2
496009.7	1088571.863	1480	346.5	18.15
496109.7	1088571.863	1510	356.3	16.4
496209.7	1088571.863	1505	327.8	11.28
496309.7	1088571.863	1500	282.7	17.96
496409.7	1088571.863	1490	290.2	19.71
496509.7	1088571.863	1540	309.3	19.74
496609.7	1088571.863	1585	325.2	20.22
496709.7	1088571.863	1610	340.5	19.63
496809.7	1088571.863	1640	330.7	17.05
496909.7	1088571.863	1645	305.5	16.66
497009.7	1088571.863	1655	290.2	17.51
497109.7	1088571.863	1680	286.8	18.62
497209.7	1088571.863	1700	321.6	15.51
497309.7	1088571.863	1748	8.2	20.69
497409.7	1088571.863	1768	10.7	22.96
497509.7	1088571.863	1765	356.9	20.58
497609.7	1088571.863	1750	350.5	17.25
497709.7	1088571.863	1755	311.8	12.67
497809.7	1088571.863	1750	260.7	16.04
497909.7	1088571.863	1750	248	9.27
498009.7	1088571.863	1768	31.1	7.57
498109.7	1088571.863	1800	2.9	12.63
498209.7	1088571.863	1798	358.1	10.69
498309.7	1088571.863	1798	39.1	9.78
498409.7	1088571.863	1785	36.9	7.13
498509.7	1088571.863	1760	49.4	9.07
498609.7	1088571.863	1753	35.4	10.17
498709.7	1088571.863	1760	44.1	12.46
498809.7	1088571.863	1745	54.6	13.12
498909.7	1088571.863	1725	61.2	11.45
499009.7	1088571.863	1693	76	15
499109.7	1088571.863	1670	75.6	13.29
499209.7	1088571.863	1635	72.6	12.91
499309.7	1088571.863	1620	83	17.08
499409.7	1088571.863	1590	97.2	19.37
499509.7	1088571.863	1555	108.4	18.57
499609.7	1088571.863	1515	107.7	18.17
499709.7	1088571.863	1485	98.7	12.96
499809.7	1088571.863	1463	63.8	4.7
499909.7	1088571.863	1460	50.9	5.89
500009.7	1088571.863	1458	16.3	3.58
500109.7	1088571.863	1445	348.1	5.18
500209.7	1088571.863	1463	36.6	8.94
500309.7	1088571.863	1470	36.7	7.63
500409.7	1088571.863	1453	38.7	4.58
500509.7	1088571.863	1435	53.1	3.58
500609.7	1088571.863	1425	58.5	2.6
500709.7	1088571.863	1419	87	1.36
500809.7	1088571.863	1416	146.3	1.55
500909.7	1088571.863	1411	168	2.41
501009.7	1088571.863	1406	170.8	3.12
501109.7	1088571.863	1405	160.8	3.26
501209.7	1088571.863	1404	171.5	3.4
501309.7	1088571.863	1403	194	5.89
501409.7	1088571.863	1400	182.7	7.63
501509.7	1088571.863	1400	165.7	6.33
501609.7	1088571.863	1401	174.8	4.74
501709.7	1088571.863	1400	165.8	4.94
501809.7	1088571.863	1399	140.4	4.27
501909.7	1088571.863	1398	116.6	2.24
502009.7	1088571.863	1396	90	1.29
502109.7	1088571.863	1395	78.7	1.1
502209.7	1088571.863	1393	68.2	0.77
502309.7	1088571.863	1391	63.4	0.64
502409.7	1088571.863	1390	66.8	0.55
502509.7	1088571.863	1389	81.9	0.51
502609.7	1088571.863	1388	83.7	0.65
502709.7	1088571.863	1387	66.8	0.55
502809.7	1088571.863	1386	45	0.41
502909.7	1088571.863	1386	59	0.42
503009.7	1088571.863	1385	71.6	0.45
503109.7	1088571.863	1384	66.8	0.55
503209.7	1088571.863	1384	59	0.42
503309.7	1088571.863	1383	78.7	0.37
503409.7	1088571.863	1382	81.9	0.51
503509.7	1088571.863	1381	63.4	0.32
503609.7	1088571.863	1381	270	0.14
503709.7	1088571.863	1380	225	0.2
503809.7	1088571.863	1380	108.4	0.23
503909.7	1088571.863	1380	90	0.14
504009.7	1088571.863	1380	0	0
504109.7	1088571.863	1380	0	0
504209.7	1088571.863	1380	0	0
504309.7	1088571.863	1380	243.4	0.32
504409.7	1088571.863	1380	233.1	0.72
504509.7	1088571.863	1380	225	0.81
504609.7	1088571.863	1381	225	0.81
504709.7	1088571.863	1382	215.5	0.62
504809.7	1088571.863	1383	211	0.42
504909.7	1088571.863	1384	161.6	0.23
505009.7	1088571.863	1384	225	0.1
505109.7	1088571.863	1384	258.7	0.37
505209.7	1088571.863	1385	180	0.14
505309.7	1088571.863	1385	135	0.2
505409.7	1088571.863	1385	135	0.41
505509.7	1088571.863	1384	135	0.81
505609.7	1088571.863	1383	129.8	1.12
505709.7	1088571.863	1381	122.5	0.93
505809.7	1088571.863	1380	135	0.3
505909.7	1088571.863	1380	108.4	0.23
506009.7	1088571.863	1380	101.3	0.73
506109.7	1088571.863	1379	135	1.01
506209.7	1088571.863	1378	200.2	1.45
506309.7	1088571.863	1376	210.1	1.57
506409.7	1088571.863	1375	180	0.86
506509.7	1088571.863	1379	206.6	0.64
506609.7	1088571.863	1378	180	0.57
506709.7	1088571.863	1379	142.1	0.82
506809.7	1088571.863	1379	164.7	0.82
506909.7	1088571.863	1377	170.5	0.87
507009.7	1088571.863	1377	140.2	1.12
507109.7	1088571.863	1377	130.9	1.42
507209.7	1088571.863	1375	143.7	1.33
507309.7	1088571.863	1373	152.1	1.38
507409.7	1088571.863	1371	145.6	1.65
507509.7	1088571.863	1370	188.7	1.88
507609.7	1088571.863	1368	202.1	2.86
507709.7	1088571.863	1366	190.7	2.69
507809.7	1088571.863	1368	186.3	1.94
507909.7	1088571.863	1372	158.6	1.77
508009.7	1088571.863	1372	147.8	2.28
508109.7	1088571.863	1369	154.2	2.46
508209.7	1088571.863	1366	151.3	2.53
508309.7	1088571.863	1365	120.6	3.66
508409.7	1088571.863	1363	164.1	2.08
508509.7	1088571.863	1356	196.9	3.44
508609.7	1088571.863	1356	160.4	4.48
508709.7	1088571.863	1354	162.1	4.43
508809.7	1088571.863	1353	162.1	4.43
508909.7	1088571.863	1350	166.6	4.63
509009.7	1088571.863	1347	160.1	5.24
509109.7	1088571.863	1343	157	5.66
509209.7	1088571.863	1339	174.9	5.66
509309.7	1088571.863	1336	179.4	6.35
509409.7	1088571.863	1335	158.9	6.73
509509.7	1088571.863	1334	145.1	5.74
509609.7	1088571.863	1332	166.3	2.73
509709.7	1088571.863	1331	215.5	1.85
509809.7	1088571.863	1333	214.4	1.65
509909.7	1088571.863	1335	207.6	1.7
510009.7	1088571.863	1336	201.4	1.77
510109.7	1088571.863	1337	150.9	1.47
510209.7	1088571.863	1338	135	2.02
510309.7	1088571.863	1340	192.5	2.64
510409.7	1088571.863	1330	204.7	2.91
510509.7	1088571.863	1336	185.9	2.09
510609.7	1088571.863	1337	175.9	2.01
510709.7	1088571.863	1337	193	1.91
510809.7	1088571.863	1336	186.3	1.94
510909.7	1088571.863	1340	196.9	1.72
511009.7	1088571.863	1335	251.6	2.26
511109.7	1088571.863	1343	239.9	1.57
511209.7	1088571.863	1346	158.2	1.54
511309.7	1088571.863	1346	198.4	1.36
511409.7	1088571.863	1344	253.1	1.72
511509.7	1088571.863	1349	270	1.29
511609.7	1088571.863	1354	261	1.38
511709.7	1088571.863	1355	253.1	1.72
511809.7	1088571.863	1356	250	1.68
511909.7	1088571.863	1359	233.7	1.33
512009.7	1088571.863	1361	225	1.52
512109.7	1088571.863	1361	233.7	1.33
512209.7	1088571.863	1364	261.9	1.01
512309.7	1088571.863	1368	274.4	0.93
512409.7	1088571.863	1370	135	0.2
512509.7	1088571.863	1370	110.6	1.22
512609.7	1088571.863	1368	141.3	0.92
512709.7	1088571.863	1365	184.4	0.93
512809.7	1088571.863	1365	183.8	1.08
512909.7	1088571.863	1365	194	1.18
513009.7	1088571.863	1365	187.1	1.15
513109.7	1088571.863	1366	148	1.35
513209.7	1088571.863	1365	125.5	1.85
513309.7	1088571.863	1364	170	1.24
513409.7	1088571.863	1362	185.7	1.44
513509.7	1088571.863	1360	122.2	2.28
513609.7	1088571.863	1361	118.1	2.43
513709.7	1088571.863	1355	105.1	3.85
513809.7	1088571.863	1353	97.8	3.68
513909.7	1088571.863	1345	102.5	1.32
514009.7	1088571.863	1340	104.7	1.41
514109.7	1088571.863	1340	121	1.25
514209.7	1088571.863	1337	191.3	0.37
514309.7	1088571.863	1335	21.8	0.77
514409.7	1088571.863	1339	76.6	1.55
514509.7	1088571.863	1337	155.2	2.05
514609.7	1088571.863	1331	190.2	2.84
514709.7	1088571.863	1324	193	1.91
514809.7	1088571.863	1332	76.4	2.14
514909.7	1088571.863	1330	60.5	5.66
515009.7	1088571.863	1331	64.9	5.05
515109.7	1088571.863	1330	53.5	2.05
515209.7	1088571.863	1320	218.3	1.73
515309.7	1088571.863	1325	207.4	8.65
515409.7	1088571.863	1305	190.2	12.39
515509.7	1088571.863	1298	163.9	12.97
515609.7	1088571.863	1296	167.3	10.31
515709.7	1088571.863	1296	188	6.69
515809.7	1088571.863	1305	196.4	5.06
515909.7	1088571.863	1311	187	5.9
516009.7	1088571.863	1308	180.7	6.21
516109.7	1088571.863	1310	189.7	5.07
516209.7	1088571.863	1310	171.3	3.76
516309.7	1088571.863	1315	144.2	3.18
494509.7	1088471.863	1419	319.5	19.89
494609.7	1088471.863	1435	330.8	22.9
494709.7	1088471.863	1475	347.6	25.46
494809.7	1088471.863	1510	356.5	27.12
494909.7	1088471.863	1520	6	28.11
495009.7	1088471.863	1515	9.2	29.35
495109.7	1088471.863	1508	0.4	27.08
495209.7	1088471.863	1498	12.4	21.52
495309.7	1088471.863	1480	42.4	21.27
495409.7	1088471.863	1455	37	14.22
495509.7	1088471.863	1425	303.9	9.41
495609.7	1088471.863	1395	284.5	11.82
495709.7	1088471.863	1420	284.5	9.89
495809.7	1088471.863	1445	283.2	12.31
495909.7	1088471.863	1460	303.8	15.22
496009.7	1088471.863	1495	335.6	14.91
496109.7	1088471.863	1526	8.7	13.92
496209.7	1088471.863	1520	357.4	12.28
496309.7	1088471.863	1516	298.1	13.31
496409.7	1088471.863	1533	264.1	19.32
496509.7	1088471.863	1523	260.4	19.35
496609.7	1088471.863	1555	277.8	17.83
496709.7	1088471.863	1605	315	16.73
496809.7	1088471.863	1655	339.8	20.79
496909.7	1088471.863	1695	334.7	21.51
497009.7	1088471.863	1710	321.5	17.3
497109.7	1088471.863	1710	293.5	18.19
497209.7	1088471.863	1715	289.5	16.68
497309.7	1088471.863	1745	334	13.15
497409.7	1088471.863	1765	2.4	21.14
497509.7	1088471.863	1808	3.2	24.02
497609.7	1088471.863	1808	3.6	21.47
497709.7	1088471.863	1800	0.7	16.77
497809.7	1088471.863	1785	322.7	12.67
497909.7	1088471.863	1780	294.3	11.85
498009.7	1088471.863	1796	327.2	3.83
498109.7	1088471.863	1795	14	2.95
498209.7	1088471.863	1780	57.7	3.22
498309.7	1088471.863	1790	98.6	9.47
498409.7	1088471.863	1768	127.9	8.91
498509.7	1088471.863	1746	144.3	6.84
498609.7	1088471.863	1738	130.3	7.38
498709.7	1088471.863	1730	123.2	12.23
498809.7	1088471.863	1700	124.2	14.33
498909.7	1088471.863	1685	127.6	15.44
499009.7	1088471.863	1665	125	18.65
499109.7	1088471.863	1645	131.9	18.13
499209.7	1088471.863	1610	138	18.59
499309.7	1088471.863	1590	126.9	21.89
499409.7	1088471.863	1560	117.1	21.59
499509.7	1088471.863	1535	110.2	18.42
499609.7	1088471.863	1510	98.8	13.31
499709.7	1088471.863	1490	65.1	8.77
499809.7	1088471.863	1490	9	7.71
499909.7	1088471.863	1478	15.4	10.93
500009.7	1088471.863	1495	6	12.2
500109.7	1088471.863	1485	344.5	13.14
500209.7	1088471.863	1480	14	15
500309.7	1088471.863	1490	25.1	16.24
500409.7	1088471.863	1473	28.6	13.07
500509.7	1088471.863	1468	37.8	8.81
500609.7	1088471.863	1440	43.9	5.25
500709.7	1088471.863	1430	53.1	3.58
500809.7	1088471.863	1417	61.7	2.11
500909.7	1088471.863	1413	69.4	1.22
501009.7	1088471.863	1411	68.2	0.77
501109.7	1088471.863	1410	71.6	0.91
501209.7	1088471.863	1408	82.9	1.15
501309.7	1088471.863	1406	116.6	0.96
501409.7	1088471.863	1403	183.8	1.08
501509.7	1088471.863	1400	177	1.36
501609.7	1088471.863	1401	156.8	1.64
501709.7	1088471.863	1399	147.1	1.45
501809.7	1088471.863	1398	119.7	1.15
501909.7	1088471.863	1398	98.1	1.01
502009.7	1088471.863	1396	81.9	1.01
502109.7	1088471.863	1395	74.1	1.04
502209.7	1088471.863	1393	74.7	0.82
502309.7	1088471.863	1392	83.7	0.65
502409.7	1088471.863	1390	90	0.57
502509.7	1088471.863	1389	90	0.57
502609.7	1088471.863	1388	90	0.57
502709.7	1088471.863	1387	78.7	0.37
502809.7	1088471.863	1386	63.4	0.32
502909.7	1088471.863	1386	71.6	0.45
503009.7	1088471.863	1385	59	0.42
503109.7	1088471.863	1385	56.3	0.52
503209.7	1088471.863	1384	66.8	0.55
503309.7	1088471.863	1383	71.6	0.45
503409.7	1088471.863	1382	59	0.42
503509.7	1088471.863	1382	45	0.41
503609.7	1088471.863	1381	45	0.2
503709.7	1088471.863	1381	180	0.14
503809.7	1088471.863	1380	161.6	0.23
503909.7	1088471.863	1380	135	0.1
504009.7	1088471.863	1380	0	0
504109.7	1088471.863	1380	0	0
504209.7	1088471.863	1380	0	0
504309.7	1088471.863	1380	225	0.1
504409.7	1088471.863	1380	239	0.42
504509.7	1088471.863	1380	243.4	0.64
504609.7	1088471.863	1381	243.4	0.64
504709.7	1088471.863	1382	236.3	0.52
504809.7	1088471.863	1383	225	0.41
504909.7	1088471.863	1383	225	0.2
505009.7	1088471.863	1384	288.4	0.23
505109.7	1088471.863	1385	288.4	0.23
505209.7	1088471.863	1385	0	0
505309.7	1088471.863	1385	108.4	0.23
505409.7	1088471.863	1385	116.6	0.64
505509.7	1088471.863	1384	122.5	0.93
505609.7	1088471.863	1382	122.5	0.93
505709.7	1088471.863	1381	125.5	0.62
505809.7	1088471.863	1380	161.6	0.23
505909.7	1088471.863	1379	135	0.2
506009.7	1088471.863	1380	90	0.72
506109.7	1088471.863	1379	69	1
506209.7	1088471.863	1378	71.6	0.23
506309.7	1088471.863	1377	213.7	1.03
506409.7	1088471.863	1376	200.6	1.22
506509.7	1088471.863	1375	195.9	1.04
506609.7	1088471.863	1377	184.4	0.93
506709.7	1088471.863	1377	147.5	0.93
506809.7	1088471.863	1377	155.6	0.87
506909.7	1088471.863	1376	174.8	0.79
507009.7	1088471.863	1376	135	0.71
507109.7	1088471.863	1376	94.4	0.93
507209.7	1088471.863	1376	80.5	0.87
507309.7	1088471.863	1375	71.6	0.68
507409.7	1088471.863	1374	63.4	0.96
507509.7	1088471.863	1374	90	0.72
507609.7	1088471.863	1372	177	1.36
507709.7	1088471.863	1369	184.4	2.8
507809.7	1088471.863	1366	189.5	3.48
507909.7	1088471.863	1360	173.4	3.1
508009.7	1088471.863	1366	152.8	2.98
508109.7	1088471.863	1363	160.5	2.35
508209.7	1088471.863	1363	150.5	1.89
508309.7	1088471.863	1364	114.7	2.91
508409.7	1088471.863	1361	135	2.53
508509.7	1088471.863	1356	171.2	3.26
508609.7	1088471.863	1350	162.3	3.53
508709.7	1088471.863	1350	157.2	2.95
508809.7	1088471.863	1349	150.4	3.04
508909.7	1088471.863	1347	151.9	3.49
509009.7	1088471.863	1344	149.7	3.97
509109.7	1088471.863	1340	147.5	3.73
509209.7	1088471.863	1338	160.8	3.26
509309.7	1088471.863	1335	170.5	3.48
509409.7	1088471.863	1333	154	3.42
509509.7	1088471.863	1332	142.4	2.35
509609.7	1088471.863	1329	203.2	1.09
509709.7	1088471.863	1330	228.8	1.52
509809.7	1088471.863	1332	216.9	1.43
509909.7	1088471.863	1333	207.9	1.38
510009.7	1088471.863	1335	193.4	1.55
510109.7	1088471.863	1335	183	1.36
510209.7	1088471.863	1334	118.1	2.43
510309.7	1088471.863	1335	166	1.77
510409.7	1088471.863	1326	227.1	2.73
510509.7	1088471.863	1333	190.3	1.6
510609.7	1088471.863	1335	174.8	1.58
510709.7	1088471.863	1334	196.9	1.72
510809.7	1088471.863	1335	175.6	1.87
510909.7	1088471.863	1334	216.9	2.15
511009.7	1088471.863	1334	244.7	3.01
511109.7	1088471.863	1342	209.1	1.47
511209.7	1088471.863	1343	153.4	1.6
511309.7	1088471.863	1343	203.2	1.64
511409.7	1088471.863	1340	244.1	2.78
511509.7	1088471.863	1344	253.1	1.72
511609.7	1088471.863	1350	254.1	1.04
511709.7	1088471.863	1352	248.2	1.54
511809.7	1088471.863	1354	242.4	1.7
511909.7	1088471.863	1357	220.2	1.22
512009.7	1088471.863	1359	237.1	1.45
512109.7	1088471.863	1360	265.6	1.87
512209.7	1088471.863	1366	284.7	1.41
512309.7	1088471.863	1369	288.4	0.68
512409.7	1088471.863	1370	119.1	0.74
512509.7	1088471.863	1370	122.5	1.87
512609.7	1088471.863	1365	149	1.67
512709.7	1088471.863	1362	180	1.58
512809.7	1088471.863	1361	182.7	1.51
512909.7	1088471.863	1362	191.3	1.46
513009.7	1088471.863	1362	189	1.38
513109.7	1088471.863	1363	153.4	1.28
513209.7	1088471.863	1364	122	1.35
513309.7	1088471.863	1362	135	0.91
513409.7	1088471.863	1361	163.3	1.5
513509.7	1088471.863	1360	139.1	2.84
513609.7	1088471.863	1355	135	3.14
513709.7	1088471.863	1351	118.3	3.17
513809.7	1088471.863	1348	101.3	3.28
513909.7	1088471.863	1346	116.6	1.92
514009.7	1088471.863	1340	131.6	1.72
514109.7	1088471.863	1336	127.4	1.53
514209.7	1088471.863	1335	208.3	1.06
514309.7	1088471.863	1333	201	1
514409.7	1088471.863	1336	103.6	2.14
514509.7	1088471.863	1334	98.6	2.39
514609.7	1088471.863	1332	165.5	2
514709.7	1088471.863	1329	182	4.15
514809.7	1088471.863	1318	169	5.96
514909.7	1088471.863	1318	152.7	5.3
515009.7	1088471.863	1305	74.7	2.45
515109.7	1088471.863	1315	8.6	4.77
515209.7	1088471.863	1323	25.2	5.37
515309.7	1088471.863	1320	69	2.99
515409.7	1088471.863	1318	163.7	4.84
